college_id,college_name,state,district,college_type,peer_group,is_college,campus_area_acres,greenery_score,classroom_score,labs_score,library_score,internet_score,hostel_score,sports_score,faculty_score,practical_score,mentoring_score,placements_score,research_score,values_score,nirf_score,naac_cgpa,nba_score,overall_base_score,class_size,attention_score,teaching_pace,doubt_solving_rate,teacher_responsiveness,lecture_prac_ratio,freedom_vs_pressure,mental_health,anti_ragging,complaint_time,hostel_quality,canteen_hygiene,disabled_accessibility,first_gen_inclusion,syllabus_update,industry_projects,interdisciplinary,peer_learning,research_papers,innovation_hackathons,placement_rate,internship_rate,startup_creation,higher_studies,alumni_success,salary_dist,dropout_rate,pass_rate_trend,data_completeness,audit_confidence,response_consistency,anomaly_flags,evidence_verification,bias_detection
TS246,Telangana Karimnagar 197 Institute of Technology,Telangana,Karimnagar,Autonomous,Engineering,True,18.212467440081195,82.22996059911357,63.83799918383414,59.76769525318486,65.48540810738972,65.6186938759654,63.14867280200634,75.81293980233625,66.67721629878903,70.71893305100372,65.53967683047242,70.66957405766385,55.68365131397029,71.54861700964953,52.85475159096638,2.2743138844741564,59.455346774520294,66.20147742275799,52.41791236004923,72.13276193110406,70.60404137762579,69.18605256485007,66.58386943702669,78.06301468298805,57.517099490605545,59.62420438776141,86.15965164638341,55.2864144657405,63.14867280200634,58.40943302935231,76.91086435981538,79.84912339303729,64.87526577708003,70.40208492744593,64.22717373764952,69.98791181816895,63.7630201259905,69.24808952284305,70.66957405766385,65.66957405766385,20.49579784238454,20.235437043634743,60.686050586960214,66.01870063140228,3.596921490049506,74.22967920043153,94.13829290466599,77.6883424598968,92.25577539984074,4.436137648200292,63.652668553130795,83.89474518831813
TS247,Telangana Medchal 50 University,Telangana,Medchal,University,Arts,True,14.21555027715258,72.99850549216382,68.98544205372069,69.19735340246766,70.28112915246467,66.02158076279159,68.43550835636859,70.17278022011739,67.56668856051164,64.56860527415171,75.15283348330325,77.09451862859054,63.53384502756478,74.0900083404777,36.85531333302724,3.008755888098128,49.24518119946335,67.47448987461635,49.75212700350361,68.82732416813701,65.75776173779812,70.25260603679638,72.94768947083507,55.981258994664216,67.282884331077,71.3087874170635,90.24683190681795,67.40402971951346,68.43550835636859,69.56617836500432,80.30426568075859,85.27958265034987,66.38908425014883,64.99024949559906,74.35747491036119,71.2128918955956,43.36291029679324,67.71346138091403,77.09451862859054,72.09451862859054,22.137197339114504,13.437152913697279,73.42268342585884,65.78796276329241,3.4355323874310795,76.42566237333048,92.42691852727789,72.085074943366,89.48400125268266,0.02196687815904208,73.87886289256457,88.2377518034412
TS248,Telangana Hyderabad 163 University,Telangana,Hyderabad,University,Arts,True,3.497966694135414,92.84289708533288,91.32893217845486,87.73195171357455,92.51275796307962,85.92167003745074,71.12735276611174,83.3723180774972,81.7537510030811,89.33419966731785,89.15638300800993,83.9061619960788,81.7448283775347,61.44185940998953,95.0,4.0,80.51497337678042,82.51577727141935,58.729970079371604,84.60208978780133,78.07951630575693,90.54825626087975,95.28866725743482,55.45234981146706,87.1549302903752,83.88967760040245,87.88614039185697,100.0,71.12735276611174,77.72698768923975,86.44808903771658,71.67475517785213,83.3546918762064,79.53383834711381,90.570060878183,85.55330841263643,81.32176175374234,94.32909869645883,83.9061619960788,78.9061619960788,31.013208159125757,17.069599558381544,93.72480343054562,99.52609767434733,1.248264786623051,77.4160136710473,94.4555668562265,91.28281718788557,83.46557476141837,3.5832941326567767,89.17853755461249,94.29076173028503
TS249,Telangana Sangareddy 83 Institute of Science and Technology,Telangana,Sangareddy,Autonomous,Engineering,True,24.229338010912358,63.033189204302566,67.48327704651545,63.895061229047776,61.968760193447324,66.8329728877534,62.21136132669871,67.83677507007415,66.9914249756484,72.24913778730074,68.67305475558366,70.67969579617964,60.01773084202689,67.91895847946114,53.68018752363985,1.8017735549276779,66.64147498656786,67.49729949826359,64.54503246516012,63.20375015159962,73.60287834642547,62.75752464846248,72.73739197884028,61.93678117978961,71.02404156067242,56.15915010783141,97.65208297215277,58.75354215049198,62.21136132669871,59.50490934391524,73.84872724991979,81.1982822347025,63.289689984281004,63.27955553452541,61.27464822329349,67.4285522168196,75.55630387829882,69.04580278750299,70.67969579617964,65.67969579617964,24.743336811873846,12.828628916566451,67.08291196989192,56.69125927507138,2.6821372091371445,75.58980193542696,98.64283358139303,74.25033374136987,87.22468030228161,3.4576375979022824,63.86122590564315,89.11606471304603
TS250,Telangana Nalgonda 50 Engineering College,Telangana,Nalgonda,Degree,Engineering,True,34.82797794277194,57.49474147408014,51.272203363792855,44.077359223396144,47.064515995688836,51.43967685348334,42.95372093539564,52.72477146541809,45.4108020934974,47.55409327821775,42.72069984475444,41.56385827019994,43.99380820111754,72.7001441727671,27.95926462863747,1.8136794203470528,30.841458260770054,50.99975737177005,58.85201313274335,54.65091553838248,66.85760452169849,41.36893459476859,50.22626836033561,49.21471877460709,71.00704519399146,25.56563544271703,88.89980383551813,52.36295049494853,42.95372093539564,49.75189099560081,48.84355589243183,79.74334174183382,47.35793215385382,48.357996381845595,50.610134348803975,47.84993875672851,37.330508562018494,41.95174569840329,41.56385827019994,36.56385827019994,18.22325666599555,13.400691455626312,43.79772302987274,54.78358678038457,2.398956036154274,71.01601068762105,96.67622558010703,50.26571429620464,83.1283836059481,1.0594963011159004,47.271400512108094,98.89710172806787
TS251,Telangana Nalgonda 142 Degree College,Telangana,Nalgonda,Degree,Arts,True,38.42631218420227,58.226852627553846,59.95142424993233,60.969408442750904,57.126918199895705,56.43451499844532,64.77778549525769,70.61271888095762,62.01351350922445,63.82817358038528,63.128373628880105,62.27001931992792,50.399926080044686,61.48121466653831,59.22509142635999,2.115717360026354,62.597257266651106,60.232877734376345,73.14766703127516,59.45726424289404,73.81655654062644,61.46491486300399,60.66784982538911,63.44946768210607,75.57921672812317,48.48145044125789,94.72963108775336,55.933220922302446,64.77778549525769,58.8191994335127,52.15795606531058,79.16684567444696,57.64239370865507,60.74296008503244,62.03429280458746,61.9260981480593,74.23047379588918,64.60148383942622,62.27001931992792,57.27001931992792,19.188602225099466,14.569471834957609,61.13293677847592,64.84782799939211,1.2659479359748642,78.18327020153887,92.58381693899366,64.78128579855591,91.30029119641533,3.8979300189036783,52.318905558006676,84.65293657691267
TS252,Telangana Adilabad 83 College of Engineering,Telangana,Adilabad,Degree,Engineering,True,2.0,50.832396304178104,59.821212499111155,57.4241301555303,62.07786793712362,52.954109402197474,68.1041751192939,63.34529300199453,58.89165760120102,55.98635746636119,56.043973175098756,62.391420844457556,69.00837118177235,71.39785411882147,41.67372420867306,1.7615454793735505,64.57443080596903,61.74468006180186,63.470595862641765,61.58242061711141,88.91233676318267,58.886325031855634,65.91375715682345,56.0142091353869,64.37109649379464,54.01500012495374,89.66182586809028,62.46195385429798,68.1041751192939,46.03196781469409,62.834766387163135,77.00626403039605,57.48002831328311,54.172999390276374,55.4630631945934,59.58545835003526,50.3855783964342,52.458851393144805,62.391420844457556,57.391420844457556,20.17841154052839,11.041856208949168,53.111744966725226,57.36291438828339,1.7259245111247434,75.20568619989504,93.87697908416295,56.853724474767425,85.33493892046934,0.4265316828850252,66.20039854535726,93.8935844858311
TS253,Telangana Sangareddy 156 College of Engineering,Telangana,Sangareddy,Degree,Engineering,True,2.0,95.78239728736231,86.97900847199672,90.10060125578134,91.33469270738101,81.01066442864135,91.27154381893578,87.25172707414711,87.88783617056167,98.43443305779968,84.13557084622924,94.69957906142741,93.51424194106542,65.8988158045159,61.82677014767927,3.3031419498192327,90.44309918035084,87.88832766332688,53.322711854965235,86.90272601360971,64.48435255943119,90.01194948328049,92.31648980080118,56.36766281213981,77.4284348101571,94.95415019033831,91.72423751476164,91.37348330748321,91.27154381893578,83.77629264370752,69.76232983985717,82.92852335735915,91.13549387115332,90.95828711261501,92.20468029527676,88.55301294260254,88.93122096479343,97.10678484072774,94.69957906142741,89.69957906142741,31.57902556249502,21.71377886014326,94.14269156944289,82.41775904696055,3.219181076425161,71.84022725419788,92.78503320221166,90.60344826717537,93.26247712578977,0.5990695426104553,83.71319980158032,85.66617570112292
TS254,Telangana Karimnagar 185 University,Telangana,Karimnagar,University,Arts,True,13.198425524471109,91.62715319079678,85.09640437975762,88.06005788782332,81.85848210908647,85.66821096277144,80.40615627910769,82.00090330056342,85.0572461831328,86.64021339567955,89.22928739489134,87.16401938859524,85.6524901280156,62.755398746541054,89.40290001962266,3.2791862348961685,77.05755236036387,82.2048291018381,73.94517166921601,80.14307126247554,77.2234440467383,86.08154963097954,84.57436954747153,67.60345411654232,52.880146447893765,74.44088004164558,92.98451831017931,93.63954023467346,80.40615627910769,81.90728353114005,66.52804104207995,78.4139051216135,83.84862505034457,90.57637142649881,82.31913281419818,80.92217414474904,88.66404010586378,87.87065872737814,87.16401938859524,82.16401938859524,25.91241052072919,18.599363018891935,81.84261727103737,83.2398263619501,1.9703116667768357,73.45029427427782,96.81352052552296,79.8859330299266,91.31238803110938,3.8044020702268138,84.4687332262227,90.06228925976764
TS255,Telangana Nizamabad 70 Institute of Technology,Telangana,Nizamabad,Autonomous,Engineering,True,18.30247385406654,66.28306868006811,75.3450374861693,68.85526235326083,69.83220879706312,67.59356750240254,75.45476990252604,72.02343373337459,77.38923505418116,74.82496589149011,77.04363232298715,72.78854604521224,63.75418408685656,69.80103481850225,63.30885784811514,2.564556109354899,65.06879362056343,73.1558405694555,53.209564260333224,61.41726081243936,78.10815849595478,72.54087922979437,68.60869741639196,63.762716366113565,70.37546100850605,77.68823279513377,91.73126704043737,70.62531078692936,75.45476990252604,72.8770477387844,73.12219391906024,80.91916389848232,75.08840755251293,66.56704677952038,64.2302655132324,71.73248037231791,63.67961870553765,78.19260273365387,72.78854604521224,67.78854604521224,19.559204250546017,14.852500578276109,69.20679476574365,82.61280179532878,3.383847503679663,76.19346138605354,96.93768539587253,69.13214750678348,94.08251345339973,4.061660460882652,78.43770694735606,91.65495315628877
TS256,Telangana Adilabad 58 Engineering College,Telangana,Adilabad,Degree,Engineering,True,2.0,73.84613877718495,70.20505909893737,79.73586164417591,76.96667042324384,81.72186013795593,76.25255183018226,77.53568812678186,79.34036051922484,75.78167092934245,75.1398002157459,78.1505617760111,76.1759455023387,69.60026594016013,94.31734577173624,3.5826034952507144,76.64440077068286,74.68795139830412,45.149523016187985,74.14019269952428,69.74754355860111,76.93243446873147,73.6755511630158,65.05616006555209,57.11579383556152,73.79922931078822,97.17143934649214,72.4391126983288,76.25255183018226,73.76120476589116,75.49695085380422,78.84914819825647,72.38774642064317,86.4309456793525,75.78786444670949,74.78996653223041,62.626687926947284,76.78065894697143,78.1505617760111,73.1505617760111,18.654698260761343,20.264110091084312,73.41775048461201,78.8059139353046,2.935597746491098,79.82649600021665,95.98525109239027,81.44585322871525,91.05719644724259,0.7854012036136904,86.07870196725659,91.05862158518653
TS257,Telangana Medchal 165 Institute of Science and Technology,Telangana,Medchal,Autonomous,Engineering,True,21.099129718785445,65.08250925639706,54.484690178179456,56.37495176070616,59.14198192315577,68.21276762883274,49.9628700811067,57.928869796418375,62.41235948675223,68.07763141554275,62.45689013582401,66.086619057638,52.325743901695674,62.06247696282068,48.34421298861162,2.3728748202779504,57.1347756165397,60.67766889088709,48.54176257674543,55.340484954900745,71.80481871119846,55.82872406938585,60.70888200614035,56.84813395868903,65.49985605597887,61.78757854571201,86.16387798875476,66.88579914830433,49.9628700811067,61.86149234194684,53.78646340560365,86.01118110253005,56.382565198895016,67.17267583929889,59.70487967077879,55.390785177281174,41.75349363970469,58.68240369876884,66.086619057638,61.086619057638,22.505812454917105,14.146551059843972,58.924794575385405,60.94829326500832,0.5049159751388723,79.12112641884964,97.67931640226077,65.86472193218235,86.7295411054121,2.3632570286926646,57.37952887173349,86.60057732322034
TS258,Telangana Sangareddy 83 University,Telangana,Sangareddy,University,Arts,True,2.0,77.25068542447569,71.08095992508721,74.31734727585099,74.4851097561293,70.76888746594456,73.51737359507622,78.45842876614886,74.75660733055967,76.59189815799535,74.67583779156611,76.65657599536634,72.62259648867906,64.34550549607862,51.84993160830581,3.0215248362937945,69.48264236706666,72.59853365486985,72.70116673705058,73.69067496822407,66.77299055686973,76.72961615070551,73.68748133948162,72.42624179186853,77.1574653436053,69.88976128729993,93.75566020822374,75.32258246293432,73.51737359507622,66.37568058909638,83.26518160103707,70.49777068470756,63.59567391335936,78.63622068546573,74.80761471387476,77.65325049294583,83.04180804661183,75.0226601745148,76.65657599536634,71.65657599536634,23.58066274205495,18.983199161535943,71.29106576479009,73.71758530533678,2.752572962441412,76.66270789301667,94.33395035350813,75.18432332200175,84.64024340835422,4.046422379726882,83.42259447353538,89.20326965890285
TS259,Telangana Karimnagar 50 University,Telangana,Karimnagar,University,Arts,True,2.0,81.77811165803952,71.1496322819106,76.65300851243818,69.84199429428344,70.19898765071197,68.02854680842387,73.58989365505886,73.05697907837708,79.74258617205648,73.059055391762,75.88718608139501,66.63024229865931,69.35312672649005,48.44605369797159,2.5141350759873347,73.831659783188,72.8273231227629,58.786914047435864,68.23509661069932,71.02020875728378,73.56532939836671,70.32005804987641,57.19479807950948,71.00798985428148,57.38698017439839,93.21336112531299,68.0000360980528,68.02854680842387,62.29098776492768,75.7597914120075,82.55691403892044,67.4860354752213,74.18367634985391,71.86922953043926,79.96535438961776,62.71558037407655,70.79394867275047,75.88718608139501,70.88718608139501,21.53488654307374,17.468376692607396,70.04741403798134,76.99340563801177,2.0660496148577594,77.35927913228055,94.52431051544933,65.69591131457595,89.88412205546294,4.230844511897529,71.4278944670573,89.56839768174623
TS260,Telangana Medchal 150 Engineering College,Telangana,Medchal,Degree,Engineering,True,10.715801711129552,55.691190449384955,51.067327165386025,51.001799985591006,53.65585273944439,50.62183382338365,52.75669793848091,64.3856345516761,59.13435551229416,56.765973708832504,56.11146362018876,70.30878101301623,58.82360926242898,71.03624308697104,38.77031815954046,2.839791753168548,64.80045490818968,58.66752559076887,61.215017746393116,55.80866414251589,86.02510397984993,57.49551215044463,57.85208236819826,43.51182943588668,64.90907342249368,47.84915734933632,91.94517455037737,53.37880397950396,52.75669793848091,55.49645973452216,54.40406044353115,74.49679333440241,53.8310210603859,57.38791368922087,55.87327787538522,58.479999178601595,43.92626943106837,57.566118202851406,70.30878101301623,65.30878101301623,18.11683143276854,9.790663379722485,57.58723641954023,69.11686096082511,2.350416939550358,67.69459704753251,97.93708951233256,65.28338541824338,92.29758213802826,4.409193866430758,56.120681364276265,87.32092256522925
